x,y
125000,3062374
125000,3078674
125000,3102300
125000,3119000
125000,3144832
125000,3262832
125000,3503700
125000,3766700
125000,3906000
125000,4075000
125000,4230000
125000,4318000
125000,4403000
125000,4470999
125000,4535999
125000,4541000
125000,4585000
125000,4625000
125000,4634848
125000,4653848
125000,4695000
125000,4760000
125000,4801684
125000,4810684
125000,4815000
125000,4848999
125000,4898999
125000,4932284
125000,4965284
125000,5005664
125000,5052068
125000,5106404
125000,5141000
125000,5150000
125000,5155000
125000,5175000
125000,5224000
125000,5259000
125000,5265000
125000,5271000
125000,5287000
125000,5320664
125000,5386100
125000,5429436
125000,5432000
125000,5463000
125000,5500616
125000,5514616
125000,5521000
125000,5525000
125000,5534000
125000,5642436
125000,5753436
125000,5795000
125000,5842000
125000,5927999
125000,6090999
125000,6201000
125000,6221000
125000,6223000
125000,6226000
125000,6229000
125000,6258700
125000,6429700
125000,6583000
125000,6596000
125000,6599000
125000,6643000
125000,6703256
125000,6760256
125000,6815000
125000,6861000
125000,6908000
125000,6927000
125000,6937000
125000,6946000
125000,6953000
125000,6986000
125000,7018000
125000,7030000
125000,7039000
125000,7042296
125000,7046592
125000,7094364
125000,7142068
125000,7145068
125000,7147068
125000,7149000
125000,7150999
125000,7151999
125000,7168000
125000,7189000
125000,7196000
125000,7206000
125000,7221000
125000,7228999
125000,7229999
125000,7248332
125000,7267332
125000,7268336
125000,7273336
125000,7369000
125000,7460668
125000,7461668
125000,7462004
125000,7462826
125000,7470822
125000,7494000
125000,7513000
125000,7517000
125000,7572000
125000,7627000
125000,7634000
125000,7646668
125000,7653668
125000,7654668
125000,7656158
125000,7670490
125000,7690000
125000,7702000
125000,7716000
125000,7742000
125000,7773000
125000,7796000
125000,7815000
125000,7830000
125000,7837892
125000,7916892
125000,8076999
125000,8174999
125000,8208000
125000,8232000
125000,8239000
125000,8308000
125000,8380000
125000,8402000
125000,8433000
125000,8458324
125000,8471324
125000,8480000
125000,8493892
125000,8550556
125000,8613664
125000,8628000
125000,8634999
125000,8641999
125000,8661000
125000,8725664
125000,8780664
125000,8944000
125000,9128000
125000,9191000
125000,9247000
125000,9273000
125000,9324000
125000,9387000
125000,9413000
125000,9438000
125000,9455000
125000,9460000
125000,9468000
125000,9499000
125000,9536999
125000,9547999
125000,9572000
125000,9598000
125000,9607000
125000,9716999
125000,9819999
125000,9824296
125000,9892296
125000,9957000
125000,10006068
125000,10060068
125000,10067000
125000,10092000
125000,10139000
125000,10189000
125000,10233000
125000,10252000
125000,10290000
125000,10337000
125000,10371000
125000,10408000
125000,10456296
125000,10491906
125000,10494610
125000,10520000
125000,10553000
125000,10563000
125000,10566000
125000,10586554
125000,10606462
125000,10608466
125000,10639557
125000,10669999
125000,10676664
125000,10684664
125000,10703000
125000,10745704
125000,10784926
125000,10799444
125000,10801448
125000,10802780
125000,10803444
125000,10804780
125000,10809890
125000,10829284
125000,10850284
125000,10860436
125000,10870040
125000,10877208
125000,10880208
125000,10884208
125000,10889672
125000,10893450
125000,10920722
125000,10947636
125000,10971186
125000,10994890
125000,10996222
125000,10996780
125000,10998116
125000,11021558
125000,11045000
125000,11047856
125000,11051856
125000,11058000
125000,11069000
125000,11080000
125000,11096000
125000,11114000
125000,11139000
125000,11180000
125000,11398000
125000,11681000
125000,11777000
125000,11802000
125000,11822000
125000,11887000
125000,11951000
125000,11988004
125000,12027008
125000,12077004
125000,12125000
125000,12129664
125000,12132274
125000,12175425
125000,12217631
125000,12220816
125000,12225816
125000,12236816
125000,12279000
125000,12318000
125000,12330156
125000,12339156
125000,12352664
125000,12370664
125000,12405000
125000,12451000
125000,12478296
125000,12493296
125000,12504000
125000,12520436
125000,12533436
125000,12534382
125000,12546382
125000,12568068
125000,12586208
125000,12601140
125000,12613000
125000,12637000
125000,12656655
125000,12662655
125000,12669000
125000,12708568
125000,12747140
125000,12749484
125000,12752912
125000,12755000
125000,12756936
125000,12758182
125000,12761246
125000,12764436
125000,12768436
125000,12794930
125000,12835930
125000,12855988
125000,12864988
125000,12872956
125000,12873956
125000,12993000
125000,13127684
125000,13179668
125000,13216994
125000,13223526
125000,13324516
125000,13453000
125000,13574000
125000,13742000
125000,13867000
125000,13934000
125000,13987000
125000,14119446
125000,14247412
125000,14296966
125000,14326000
125000,14439200
125000,14581194
125000,14616988
125000,14622014
125000,14737020
125000,14863000
125000,14898000
125000,14947000
125000,14997000
125000,15020000
125000,15025000
125000,15049000
125000,15090116
125000,15134116
125000,15169000
125000,15224000
125000,15279000
125000,15321000
125000,15447672
125000,15580622
125000,15645900
125000,15716950
125000,15776000
125000,15795000
125000,15836000
125000,15903000
125000,15937704
125000,15979682
125000,16038978
125000,16096644
125000,16347844
125000,16676200
125000,16792000
125000,16797000
125000,16808000
125000,16825000
125000,16848000
125000,16872000
125000,16893000
125000,16908000
125000,16935000
125000,16962000
125000,16992688
125000,17272688
125000,17534999
125000,17545999
125000,17585000
125000,17635000
125000,17703000
125000,17901216
125000,18112888
125000,18461744
125000,18747072
125000,18762000
125000,18987200
125000,19482800
125000,19776600
125000,19810000
125000,19833664
125000,19842328
125000,19847328
125000,19851328
125000,19866664
125000,19889668
125000,19902310
125000,19907284
125000,19911310
125000,19917668
125000,19936496
125000,19953496
125000,20301788
125000,20654788
125000,20669000
125000,20677000
125000,20681000
125000,20688504
125000,20705304
125000,20717700
125000,20728564
125000,20748912
125000,20759684
125000,20780436
125000,20833116
125000,20892116
125000,20959996
125000,21001996
125000,21021892
125000,21079892
125000,21118100
125000,21119100
125000,21121000
125000,21145000
125000,21175000
125000,21184000
125000,21187000
125000,21200952
125000,21219718
125000,21246766
125000,21278000
125000,21312000
125000,21339154
125000,21363154
125000,21401000
125000,21419000
125000,21431664
125000,21460664
125000,21480000
125000,21495050
125000,21509050
125000,21513000
125000,21516612
125000,21517434
125000,21517822
125000,21518056
125000,21518376
206000,5640
206000,11396
206000,35756
206000,121000
206000,186000
206000,195996
206000,215996
206000,248000
206000,268308
206000,298308
206000,339000
206000,401000
206000,494046
206000,538208
206000,543162
206000,555640
206000,563640
206000,573000
206000,605000
206000,653000
206000,804000
206000,980000
206000,1060046
206000,1090452
206000,1099162
206000,1108512
206000,1111756
206000,1120756
206000,1152756
206000,1211162
206000,1245324
206000,1256162
206000,1300000
206000,1350000
206000,1406448
206000,1451448
206000,1468000
206000,1567162
206000,1688162
206000,1730000
206000,1749000
206000,1786000
206000,1833000
206000,1856000
206000,1869000
206000,1939640
206000,1999396
206000,2001604
206000,2100604
206000,2215756
206000,2264000
206000,2314162
206000,2342918
206000,2387756
206000,2456162
206000,2507208
206000,2526208
206000,2540162
206000,2745000
206000,2946000
206000,2960000
206000,2989000
206000,3025000
206000,3036502
206000,3047502
206000,3062374
206000,3078674
206000,3102300
206000,3119000
206000,3144832
206000,3262832
206000,3503700
206000,3766700
206000,3906000
206000,4075000
206000,4230000
206000,4318000
206000,4403000
206000,4470999
206000,4535999
206000,4541000
206000,4585000
206000,4625000
206000,4634848
206000,4653848
206000,4695000
206000,4760000
206000,4801684
206000,4810684
206000,4815000
206000,4848999
206000,4898999
206000,4932284
206000,4965284
206000,5005664
206000,5052068
206000,5106404
206000,5141000
206000,5150000
206000,5155000
206000,5175000
206000,5224000
206000,5259000
206000,5265000
206000,5271000
206000,5287000
206000,5320664
206000,5386100
206000,5429436
206000,5432000
206000,5463000
206000,5500616
206000,5514616
206000,5521000
206000,5525000
206000,5534000
206000,5642436
206000,5753436
206000,5795000
206000,5842000
206000,5927999
206000,6090999
206000,6201000
206000,6221000
206000,6223000
206000,6226000
206000,6229000
206000,6258700
206000,6429700
206000,6583000
206000,6596000
206000,6599000
206000,6643000
206000,6703256
206000,6760256
206000,6815000
206000,6861000
206000,6908000
206000,6927000
206000,6937000
206000,6946000
206000,6953000
206000,6986000
206000,7018000
206000,7030000
206000,7039000
206000,7042296
206000,7046592
206000,7094364
206000,7142068
206000,7145068
206000,7147068
206000,7149000
206000,7150999
206000,7151999
206000,7168000
206000,7189000
206000,7196000
206000,7206000
206000,7221000
206000,7228999
206000,7229999
206000,7248332
206000,7267332
206000,7268336
206000,7273336
206000,7369000
206000,7460668
206000,7461668
206000,7462004
206000,7462826
206000,7470822
206000,7494000
206000,7513000
206000,7517000
206000,7572000
206000,7627000
206000,7634000
206000,7646668
206000,7653668
206000,7654668
206000,7656158
206000,7670490
206000,7690000
206000,7702000
206000,7716000
206000,7742000
206000,7773000
206000,7796000
206000,7815000
206000,7830000
206000,7837892
206000,7916892
206000,8076999
206000,8174999
206000,8208000
206000,8232000
206000,8239000
206000,8308000
206000,8380000
206000,8402000
206000,8433000
206000,8458324
206000,8471324
206000,8480000
206000,8493892
206000,8550556
206000,8613664
206000,8628000
206000,8634999
206000,8641999
206000,8661000
206000,8725664
206000,8780664
206000,8944000
206000,9128000
206000,9191000
206000,9247000
206000,9273000
206000,9324000
206000,9387000
206000,9413000
206000,9438000
206000,9455000
206000,9460000
206000,9468000
206000,9499000
206000,9536999
206000,9547999
206000,9572000
206000,9598000
206000,9607000
206000,9716999
206000,9819999
206000,9824296
206000,9892296
206000,9957000
206000,10006068
206000,10060068
206000,10067000
206000,10092000
206000,10139000
206000,10189000
206000,10233000
206000,10252000
206000,10290000
206000,10337000
206000,10371000
206000,10408000
206000,10456296
206000,10491906
206000,10494610
206000,10520000
206000,10553000
206000,10563000
206000,10566000
206000,10586554
206000,10606462
206000,10608466
206000,10639557
206000,10669999
206000,10676664
206000,10684664
206000,10703000
206000,10745704
206000,10784926
206000,10799444
206000,10801448
206000,10802780
206000,10803444
206000,10804780
206000,10809890
206000,10829284
206000,10850284
206000,10860436
206000,10870040
206000,10877208
206000,10880208
206000,10884208
206000,10889672
206000,10893450
206000,10920722
206000,10947636
206000,10971186
206000,10994890
206000,10996222
206000,10996780
206000,10998116
206000,11021558
206000,11045000
206000,11047856
206000,11051856
206000,11058000
206000,11069000
206000,11080000
206000,11096000
206000,11114000
206000,11139000
206000,11180000
206000,11398000
206000,11681000
206000,11777000
206000,11802000
206000,11822000
206000,11887000
206000,11951000
206000,11988004
206000,12027008
206000,12077004
206000,12125000
206000,12129664
206000,12132274
206000,12175425
206000,12217631
206000,12220816
206000,12225816
206000,12236816
206000,12279000
206000,12318000
206000,12330156
206000,12339156
206000,12352664
206000,12370664
206000,12405000
206000,12451000
206000,12478296
206000,12493296
206000,12504000
206000,12520436
206000,12533436
206000,12534382
206000,12546382
206000,12568068
206000,12586208
206000,12601140
206000,12613000
206000,12637000
206000,12656655
206000,12662655
206000,12669000
206000,12708568
206000,12747140
206000,12749484
206000,12752912
206000,12755000
206000,12756936
206000,12758182
206000,12761246
206000,12764436
206000,12768436
206000,12794930
206000,12835930
206000,12855988
206000,12864988
206000,12872956
206000,12873956
206000,12993000
206000,13127684
206000,13179668
206000,13216994
206000,13223526
206000,13324516
206000,13453000
206000,13574000
206000,13742000
206000,13867000
206000,13934000
206000,13987000
206000,14119446
206000,14247412
206000,14296966
206000,14326000
206000,14439200
206000,14581194
206000,14616988
206000,14622014
206000,14737020
206000,14863000
206000,14898000
206000,14947000
206000,14997000
206000,15020000
206000,15025000
206000,15049000
206000,15090116
206000,15134116
206000,15169000
206000,15224000
206000,15279000
206000,15321000
206000,15447672
206000,15580622
206000,15645900
206000,15716950
206000,15776000
206000,15795000
206000,15836000
206000,15903000
206000,15937704
206000,15979682
206000,16038978
206000,16096644
206000,16347844
206000,16676200
206000,16792000
206000,16797000
206000,16808000
206000,16825000
206000,16848000
206000,16872000
206000,16893000
206000,16908000
206000,16935000
206000,16962000
206000,16992688
206000,17272688
206000,17534999
206000,17545999
206000,17585000
206000,17635000
206000,17703000
206000,17901216
206000,18112888
206000,18461744
206000,18747072
206000,18762000
206000,18987200
206000,19482800
206000,19776600
206000,19810000
206000,19833664
206000,19842328
206000,19847328
206000,19851328
206000,19866664
206000,19889668
206000,19902310
206000,19907284
206000,19911310
206000,19917668
206000,19936496
206000,19953496
206000,20301788
206000,20654788
206000,20669000
206000,20677000
206000,20681000
206000,20688504
206000,20705304
206000,20717700
206000,20728564
206000,20748912
206000,20759684
206000,20780436
206000,20833116
206000,20892116
206000,20959996
206000,21001996
206000,21021892
206000,21079892
206000,21118100
206000,21119100
206000,21121000
206000,21145000
206000,21175000
206000,21184000
206000,21187000
206000,21200952
206000,21219718
206000,21246766
206000,21278000
206000,21312000
206000,21339154
206000,21363154
206000,21401000
206000,21419000
206000,21431664
206000,21460664
206000,21480000
206000,21495050
206000,21509050
206000,21513000
206000,21516612
206000,21517434
206000,21517822
206000,21518056
206000,21518376
231000,5640
231000,11396
231000,35756
231000,121000
231000,186000
231000,195996
231000,215996
231000,248000
231000,268308
231000,298308
231000,339000
231000,401000
231000,494046
231000,538208
231000,543162
231000,555640
231000,563640
231000,573000
231000,605000
231000,653000
231000,804000
231000,980000
231000,1060046
231000,1090452
231000,1099162
231000,1108512
231000,1111756
231000,1120756
231000,1152756
231000,1211162
231000,1245324
231000,1256162
231000,1300000
231000,1350000
231000,1406448
231000,1451448
231000,1468000
231000,1567162
231000,1688162
231000,1730000
231000,1749000
231000,1786000
231000,1833000
231000,1856000
231000,1869000
231000,1939640
231000,1999396
231000,2001604
231000,2100604
231000,2215756
231000,2264000
231000,2314162
231000,2342918
231000,2387756
231000,2456162
231000,2507208
231000,2526208
231000,2540162
231000,2745000
231000,2946000
231000,2960000
231000,2989000
231000,3025000
231000,3036502
231000,3047502
231000,3062374
231000,3078674
231000,3102300
231000,3119000
231000,3144832
231000,3262832
231000,3503700
231000,3766700
231000,3906000
231000,4075000
231000,4230000
231000,4318000
231000,4403000
231000,4470999
231000,4535999
231000,4541000
231000,4585000
231000,4625000
231000,4634848
231000,4653848
231000,4695000
231000,4760000
231000,4801684
231000,4810684
231000,4815000
231000,4848999
231000,4898999
231000,4932284
231000,4965284
231000,5005664
231000,5052068
231000,5106404
231000,5141000
231000,5150000
231000,5155000
231000,5175000
231000,5224000
231000,5259000
231000,5265000
231000,5271000
231000,5287000
231000,5320664
231000,5386100
231000,5429436
231000,5432000
231000,5463000
231000,5500616
231000,5514616
231000,5521000
231000,5525000
231000,5534000
231000,5642436
231000,5753436
231000,5795000
231000,5842000
231000,5927999
231000,6090999
231000,6201000
231000,6221000
231000,6223000
231000,6226000
231000,6229000
231000,6258700
231000,6429700
231000,6583000
231000,6596000
231000,6599000
231000,6643000
231000,6703256
231000,6760256
231000,6815000
231000,6861000
231000,6908000
231000,6927000
231000,6937000
231000,6946000
231000,6953000
231000,6986000
231000,7018000
231000,7030000
231000,7039000
231000,7042296
231000,7046592
231000,7094364
231000,7142068
231000,7145068
231000,7147068
231000,7149000
231000,7150999
231000,7151999
231000,7168000
231000,7189000
231000,7196000
231000,7206000
231000,7221000
231000,7228999
231000,7229999
231000,7248332
231000,7267332
231000,7268336
231000,7273336
231000,7369000
231000,7460668
231000,7461668
231000,7462004
231000,7462826
231000,7470822
231000,7494000
231000,7513000
231000,7517000
231000,7572000
231000,7627000
231000,7634000
231000,7646668
231000,7653668
231000,7654668
231000,7656158
231000,7670490
231000,7690000
231000,7702000
